0.21401241,-0.43151972,-0.23436594,-0.15973192,0.23410526,0.24236512,-0.3491769,0.3697756,0.13172816,0.13926011,0.40636677,0.36777058,-0.089308314,0.19822833,-0.44374403,-0.22259879,0.16076694,0.05337019,0.33759195,0.36174092,0.24031733,0.03336603,0.31707993,0.3389979,0.4619526,0.37183675,0.28716186,-0.14704789,-0.44529134,0.5140545,-0.11223162,0.17338789,-0.0056822025,-0.17161056,0.2069202,-0.4947076,-0.042904254,0.1525666,0.37261498,-0.34736753,0.47330287,-0.40055037,0.527459,0.37739974,-0.03492556,-0.35950533,-0.16923633,0.30844685,0.25223947,-0.31734687,0.4052986,-0.05144665,-0.13136883,0.16724227,0.058995057,0.35475957,0.11357511,-0.4188183,0.18861695,0.19290279,-0.14740583,-0.1503035,0.4730379,0.64126384
0.59372187,-0.97451794,-0.064104006,0.08183794,0.32743007,0.23559095,-0.71842885,0.6368844,-0.2374917,0.819772,0.63690305,0.36375064,0.32510975,0.964792,-0.13572307,-0.12719327,0.446784,-0.05288044,1.0705298,-0.062653124,0.7893068,0.15019482,-0.035020217,1.2208045,0.7089122,0.15623303,-0.30580425,-0.42294276,-1.3460865,1.29844,0.50736445,0.32543153,0.24598178,0.2984711,0.12256175,-0.27222368,0.6655031,0.80520153,0.7778789,-0.7618807,-0.017910957,-0.7448047,0.943997,0.6034837,0.098203175,0.10570519,-0.47207883,0.44338578,0.16341567,-0.25528643,0.021220773,0.26259,0.98776585,0.16656546,-0.82070315,1.1306181,-0.1920958,-0.9055969,0.09468386,0.15749657,0.21240547,0.48125273,0.8366648,1.544615
0.21032156,-0.425202,-0.24240065,-0.15577382,0.22410133,0.23907244,-0.34501216,0.364072,0.13089702,0.13285458,0.39692932,0.36428025,-0.09355161,0.20228595,-0.4355975,-0.22558738,0.16556653,0.056885533,0.33046663,0.35012534,0.23795463,0.03941404,0.3110461,0.32793444,0.45154953,0.36467576,0.27865845,-0.13947159,-0.43640122,0.5060397,-0.108629175,0.17882913,0.00014059228,-0.16595303,0.20864676,-0.4849923,-0.036310263,0.14281583,0.3680158,-0.34354514,0.4646999,-0.393629,0.5170444,0.36998987,-0.04015464,-0.34680858,-0.16711003,0.3046705,0.2537337,-0.3083704,0.40107572,-0.059893865,-0.13915932,0.15423456,0.058197495,0.3537917,0.11880438,-0.41712666,0.18381159,0.18824154,-0.15659492,-0.15546626,0.46203148,0.6294208
0.06589772,-0.8417237,0.14739457,0.22881946,1.0317698,1.5149546,-1.2737668,1.768027,-0.67527515,0.7010157,0.5184734,-0.12597346,0.0924744,0.08615458,-0.12021559,0.94137096,0.9394172,-1.3402824,-0.51593614,-0.7020402,0.323928,-1.3407207,0.69286966,0.85526067,0.43403578,0.5493624,-1.5698911,-1.0448196,-0.8566687,-0.60119915,0.9864591,0.09297238,0.02181533,-0.7096313,-0.9405319,-0.03420788,1.6736721,0.773474,0.11327408,-1.0462427,0.38619685,-2.2432258,1.2880225,0.7331757,0.6883835,-0.056722343,0.32153088,0.5933518,1.4605405,1.8300186,-0.32795542,0.030108333,0.18549041,1.0158923,-1.2679636,0.96475315,0.4523241,-0.58736056,-1.0312448,1.0231135,0.5125387,0.74733615,0.58633626,1.5653509
-0.10738841,-1.1371832,0.37450606,0.42759734,0.4877215,0.6677037,-0.19827387,1.3698193,-0.08966581,0.45884418,0.5682055,-0.0036999881,-0.6118691,0.45444596,-0.14744139,-0.028592914,0.76606745,-0.06272082,1.1082337,-0.229209,0.7528708,-0.61159694,0.2119107,1.4934978,0.65505403,-0.25535184,-0.83156765,-0.6474964,-1.3293461,0.65392756,0.4506665,0.20723236,0.4083752,-0.67765754,-0.57645655,-0.22199497,0.5972051,1.9436768,0.62556624,-0.36139423,0.39952618,-0.6536039,1.4638073,0.06678951,-0.15743631,-0.6498798,-0.7578118,0.43340918,0.4859774,-0.42703354,0.2385207,-0.042450458,1.1205767,-0.67560154,-1.2984339,1.9733703,-0.25667083,-1.742184,-0.032432273,0.2132642,0.366148,0.29033965,0.7357806,1.2270516
0.2105744,-0.4262616,-0.24302581,-0.15602088,0.22374383,0.24016516,-0.34565723,0.36447543,0.1309413,0.13370101,0.3977522,0.364729,-0.09404232,0.2023217,-0.4352527,-0.22599922,0.1671052,0.056654688,0.33114478,0.35057154,0.2393573,0.039306242,0.3111801,0.32866925,0.45206442,0.36472625,0.278158,-0.13921165,-0.43644646,0.5059962,-0.10874883,0.1792282,0.0004786559,-0.1655956,0.20897429,-0.48542964,-0.035888206,0.14311722,0.368387,-0.34384805,0.4653231,-0.39456505,0.51658314,0.37066275,-0.04075943,-0.34657753,-0.16742332,0.30530003,0.25438783,-0.30854735,0.40084317,-0.06007579,-0.13880704,0.15467356,0.05770069,0.35389453,0.118916735,-0.41809937,0.18326817,0.18786474,-0.15672846,-0.15608723,0.46256325,0.63001496
0.21436583,-0.43059087,-0.23980421,-0.15711844,0.22911233,0.24281879,-0.34947893,0.36859876,0.13251084,0.13552827,0.403645,0.36762458,-0.09180854,0.20257337,-0.4410709,-0.22449368,0.164153,0.05572543,0.33571175,0.35672137,0.23885906,0.036861036,0.31415394,0.33654326,0.45841873,0.3683814,0.28436607,-0.1449383,-0.4437389,0.51374036,-0.10982534,0.178579,-0.0028490524,-0.16959828,0.20822358,-0.4907814,-0.039009914,0.15059368,0.3724448,-0.3475871,0.4688691,-0.39907917,0.5252041,0.37654674,-0.036973964,-0.35435656,-0.16920184,0.3075124,0.25400528,-0.31438106,0.40474615,-0.056518685,-0.13565929,0.16033533,0.058216628,0.35774893,0.1168773,-0.42293698,0.18823844,0.19343323,-0.15291244,-0.15125257,0.46918076,0.6382484
0.21227087,-0.42953938,-0.2369663,-0.15774621,0.23046374,0.24117582,-0.34792072,0.3675911,0.13095142,0.13714255,0.40306014,0.36639744,-0.09069996,0.19976087,-0.4409364,-0.22394146,0.16248025,0.05404383,0.33545184,0.35777697,0.23932281,0.035085306,0.3147813,0.33502805,0.45799747,0.36991677,0.28392977,-0.14424671,-0.44247597,0.51090753,-0.110611565,0.17534594,-0.003622978,-0.16971524,0.20710796,-0.49126333,-0.039905477,0.14968015,0.37106153,-0.3458803,0.47024038,-0.3981525,0.52401316,0.37459162,-0.036518753,-0.35492906,-0.16843407,0.30723268,0.25294673,-0.31412885,0.4031668,-0.054426156,-0.13337015,0.16231623,0.058518924,0.35456872,0.115216315,-0.41802576,0.18607534,0.19076404,-0.1506428,-0.15234861,0.46998712,0.63770247
0.29122716,-0.22882053,-0.07269525,-0.103745,0.36351827,0.5211095,-0.1384465,-0.018285148,-0.3203325,-0.4646126,0.14207014,0.102616966,0.27477416,0.2336654,0.13073672,-0.26582542,0.16990584,-0.17119308,0.117678754,-0.21192431,0.07852873,0.13777143,0.30405658,0.74113,0.13747041,-0.27239645,-0.2017305,-0.2952754,-0.49463582,0.15293951,0.45907006,0.2633389,0.14953545,0.028628802,-0.3088107,0.097649604,-0.16683528,0.12494366,0.25567007,0.30592486,0.39492625,-0.69546163,0.26588714,0.44405064,0.18312675,0.20965356,-0.59474784,0.15280709,0.38039288,-0.3491644,0.12839758,0.43279585,0.7654773,0.42647418,-0.35418552,0.699363,0.012319706,-0.31025052,-0.08928028,0.6709398,0.080228075,0.08407342,0.17334613,0.364336
0.2135957,-0.4317763,-0.2346428,-0.15888734,0.23378968,0.24150497,-0.34907416,0.36938787,0.13183603,0.13913211,0.40616372,0.36711806,-0.08918202,0.19849123,-0.4432286,-0.2223925,0.16074146,0.053400803,0.33746174,0.36145717,0.23951443,0.033325844,0.31698957,0.3393092,0.46125954,0.3720822,0.28732973,-0.14673173,-0.445116,0.51430774,-0.112359524,0.1734003,-0.0060389633,-0.17183778,0.20671426,-0.49452075,-0.042703133,0.15272787,0.3729512,-0.34736544,0.47229838,-0.40014592,0.5273243,0.3769576,-0.034970507,-0.3590776,-0.1689316,0.30827883,0.25178388,-0.31715792,0.4048042,-0.05164522,-0.13143171,0.16694337,0.05863706,0.355083,0.11350954,-0.41937292,0.18886751,0.19301006,-0.14720523,-0.14955188,0.47291973,0.64113605
0.18425843,-0.76779616,0.5108062,0.31065315,0.21778706,0.51033074,-0.48491132,0.6465621,-0.7918589,-0.31923744,0.39455065,0.16959956,0.5608929,0.21097162,-0.5021392,0.37520143,0.07957706,-0.10688627,0.27480292,-0.3884815,-0.33034497,-1.0796984,-0.8270546,0.50658035,1.1506013,-0.5848676,-1.2184868,-0.6063671,-0.8523379,0.08600226,0.8174114,0.59467125,1.1809967,-0.34265262,-0.33362603,0.26312974,0.90399253,0.28963262,-0.84404427,-0.04800427,0.24287236,-0.8654698,0.44895673,0.44270048,-0.12425171,-0.1645393,-0.5454288,0.32954478,0.66638577,0.62689924,-1.2289766,0.37072456,1.3912497,0.9854751,0.027118862,1.0935862,-0.42906663,-0.5152477,-0.33292803,-0.04359275,-0.17474556,0.65676856,0.7033801,1.5839996
