-0.5975398,-0.048558284,0.5358309,0.50671715,-0.1541155,-0.64297074,0.37571657,-0.38534084,-0.012375645,-0.26749313,0.39882618,-0.06640989,-0.3463777,-0.3576967,-0.09167101,0.33410954,-0.09367884,0.113418855,-0.5835191,-0.18459737,0.24108687,-0.19870923,-0.30940288,-0.547846,0.053345084,0.084924504,0.3621581,0.516435,-0.082448244,-0.3184164,0.45576233,-0.21193872,0.8108809,-0.3022718,0.23273048,0.272002,-0.61708146,-0.1342718,-0.256519,0.014638935,0.0381407,0.2621729,0.06155027,0.58144116,0.30381283,0.012274143,-0.40195528,-0.6825464,0.05702584,0.11093279,0.027695274,-0.14589477,-0.29310516,0.45131278,-0.4121569,0.36694977,-0.31365275,-0.383204,-0.48618197,0.4581403,0.29211378,0.072792284,-0.10955863,0.23730664
-0.10420003,-0.12025867,-0.23844288,0.16391101,0.38955364,-0.62858254,-0.26970243,-0.3335562,-0.34040463,0.314273,-0.4772771,0.0173576,0.48420218,-0.04309642,-0.08173029,0.103567414,0.30582258,0.0445333,-0.029510465,0.4670102,-0.45143113,-0.46572676,-0.40065303,0.19977261,0.42934582,0.16763721,-0.09216185,0.6242592,-0.081292674,-0.56084406,0.37060392,0.43908215,0.23369235,-0.3853365,0.4767255,0.082761556,0.10000073,-0.011919108,-0.10962685,-0.49470517,0.0018162947,0.67197424,-0.1455684,0.21496545,-0.097990386,-0.2457645,0.0123593,-0.11389561,-0.13016258,0.3829125,0.4327346,-0.38400668,0.23897408,0.3497647,0.06716732,0.38836834,0.045679357,-0.39391723,0.053425178,-0.5186018,0.042106412,0.005124592,0.7682186,-0.47409418
-0.11888592,0.25818992,-0.1574292,-0.27161092,0.101563476,0.121690564,0.23063366,-0.23109847,-0.18358938,0.15481555,0.32816985,0.012123704,-0.26727188,-0.0998013,-0.028679831,0.20930132,0.0503973,-0.06956588,0.18124978,0.58486855,0.010585044,-0.18906593,-0.32917714,0.19060832,-0.5085189,0.0890737,-0.12038652,-0.13123363,-0.12468185,0.11218503,0.520164,-0.19037671,0.15923807,0.055669744,-0.17004436,0.25189072,-0.23469794,0.35892224,0.15161633,0.12623689,-0.2575423,-0.0464518,0.2564317,0.020392817,0.19451775,-0.24847415,0.08671348,0.38743532,-0.5159538,0.06294577,0.09044488,-0.19555143,0.079609714,-0.081498414,-0.2582423,-0.24197794,-0.05287922,-0.22299145,0.5680218,0.32844743,-0.32829875,0.7974819,0.08694935,-0.0134064965
-0.5975399,-0.048558284,0.535831,0.5067171,-0.15411548,-0.64297074,0.37571657,-0.38534087,-0.012375646,-0.26749313,0.39882615,-0.066409886,-0.34637773,-0.35769674,-0.091671,0.33410951,-0.09367883,0.11341887,-0.5835192,-0.18459734,0.24108686,-0.19870925,-0.30940294,-0.547846,0.053345103,0.084924504,0.36215806,0.516435,-0.08244824,-0.31841633,0.4557623,-0.21193872,0.81088096,-0.30227187,0.2327305,0.27200195,-0.61708146,-0.13427179,-0.25651902,0.0146389315,0.03814069,0.26217294,0.06155028,0.58144116,0.3038128,0.012274144,-0.40195528,-0.6825464,0.057025835,0.11093278,0.027695276,-0.14589478,-0.29310516,0.45131278,-0.41215694,0.36694977,-0.31365275,-0.38320407,-0.48618197,0.4581403,0.2921138,0.07279227,-0.10955863,0.23730664
-0.9900737,-0.06254871,0.8861143,0.10050252,-0.41261864,-1.0063595,0.20828344,-0.47307554,-0.26074973,0.20013283,0.3475158,-0.29560658,-0.74615836,0.22576731,-0.44171238,-0.15656361,-0.03881508,-0.007827073,-0.037753746,-0.91832507,0.9097868,-0.11784732,-0.4130537,-0.05163151,-0.25902426,0.80849826,1.0405455,0.43423235,-0.60591394,0.26154387,0.12318362,-0.55450046,1.3196461,-0.40779746,0.42035198,0.68397605,-0.87062037,-1.0340087,-0.42675257,-0.44677788,-0.06966309,-0.26379174,-0.1040338,0.34210783,0.3736333,0.47628132,-0.61800086,0.12042624,0.5477764,0.23020864,0.12778568,-1.0590513,-0.8699938,0.37751824,-0.5682349,0.31986606,0.17210336,-0.58068967,-0.39300215,1.2591672,-0.28105527,-0.6099382,0.11473803,-0.56147426
0.33576548,-0.32800755,0.47350386,-0.10209471,0.0023355596,-0.4227517,0.52902925,0.26706797,-0.23279694,0.06621529,0.054451235,0.41066307,0.29806143,0.007987458,0.29129744,0.0037659444,-0.16687945,0.08105305,-0.12256113,0.3219991,-0.17217185,0.3247962,-0.009137355,-0.017697334,-0.38400778,-0.17421094,0.018397857,0.34382388,-0.18762337,-0.33842367,0.33563045,-0.11653655,0.66501886,-0.39920953,-0.06105341,0.64743453,-0.1133434,0.067524515,-0.6314062,0.030163873,0.1288235,-0.30605352,-0.013350039,0.04908554,0.39489728,0.0650159,-0.072871365,-0.6060606,-0.14113909,0.21382792,0.4561323,0.23984396,-0.048786327,0.20626575,-0.26669672,0.31932613,0.10964295,-0.10303535,-0.11308446,0.020016141,0.08741672,-0.2872613,0.042814337,0.16556902
-0.49765,-0.50492954,0.14669329,-0.21234123,-0.27931002,-0.77095664,0.23803645,0.22880812,0.22926404,0.22388357,0.12704079,-0.33840337,-0.24035753,-0.05478322,-0.20515864,0.13863796,-0.07390718,-0.11982141,0.46812537,-0.54736185,0.20535481,-0.3341358,-0.27497825,-0.08163604,-0.40339273,0.05677557,0.52390295,-0.285915,-0.23299491,-0.32701716,0.03009803,0.27043173,0.06729519,-0.705171,0.0286046,0.28458408,-0.21306106,-0.44689193,-0.19704087,-0.19031265,-0.13909754,-0.4392716,-0.033645306,-0.3561281,-0.2719087,0.15781543,-0.1553444,0.031254623,0.3526374,0.14601935,0.33083707,-0.7247514,-0.70971966,0.03497744,0.26749298,-0.04748568,0.2001261,-0.31246376,-0.15384161,-0.002499268,-0.9405796,-0.054125898,0.3385853,-0.16088773
-0.10420004,-0.12025866,-0.2384429,0.16391104,0.3895536,-0.62858254,-0.26970243,-0.33355615,-0.34040466,0.314273,-0.47727704,0.0173576,0.4842022,-0.043096427,-0.08173028,0.10356742,0.3058226,0.0445333,-0.029510463,0.4670103,-0.45143113,-0.4657267,-0.40065303,0.19977258,0.4293458,0.1676372,-0.09216184,0.62425923,-0.08129268,-0.560844,0.3706039,0.43908215,0.23369235,-0.3853365,0.4767255,0.08276156,0.10000073,-0.011919113,-0.10962685,-0.49470517,0.0018162945,0.67197424,-0.14556842,0.21496546,-0.09799038,-0.24576451,0.012359299,-0.11389561,-0.1301626,0.38291246,0.4327346,-0.38400668,0.2389741,0.3497647,0.0671673,0.38836837,0.04567935,-0.3939172,0.05342517,-0.5186018,0.042106412,0.005124593,0.7682186,-0.47409412
-0.5975399,-0.04855828,0.5358309,0.50671715,-0.15411548,-0.64297074,0.37571657,-0.38534084,-0.012375648,-0.26749316,0.39882618,-0.06640989,-0.34637767,-0.3576967,-0.091671035,0.33410951,-0.093678825,0.11341884,-0.5835193,-0.18459737,0.24108686,-0.19870923,-0.3094029,-0.547846,0.05334509,0.0849245,0.3621581,0.516435,-0.08244824,-0.3184164,0.4557623,-0.21193871,0.8108809,-0.30227184,0.2327305,0.2720019,-0.61708146,-0.13427177,-0.256519,0.014638935,0.038140696,0.26217294,0.06155028,0.5814411,0.3038128,0.012274141,-0.40195528,-0.68254644,0.05702583,0.11093278,0.027695274,-0.14589477,-0.29310519,0.45131275,-0.41215694,0.36694977,-0.31365275,-0.38320407,-0.48618197,0.45814037,0.29211378,0.07279228,-0.109558634,0.23730661
-0.5975399,-0.04855829,0.5358309,0.5067172,-0.15411547,-0.6429707,0.3757166,-0.3853408,-0.01237565,-0.26749316,0.39882624,-0.0664099,-0.34637767,-0.35769677,-0.091671005,0.3341095,-0.09367881,0.11341884,-0.5835193,-0.18459739,0.24108686,-0.1987092,-0.30940294,-0.547846,0.053345107,0.0849245,0.36215812,0.5164351,-0.08244824,-0.31841633,0.45576227,-0.2119387,0.8108809,-0.30227184,0.23273048,0.27200195,-0.6170815,-0.1342718,-0.256519,0.014638941,0.038140707,0.26217294,0.061550282,0.58144116,0.3038128,0.012274143,-0.4019552,-0.6825463,0.057025835,0.11093278,0.027695274,-0.14589478,-0.29310519,0.4513128,-0.41215694,0.36694977,-0.3136528,-0.38320404,-0.486182,0.4581404,0.2921138,0.07279228,-0.109558634,0.23730662
